# time	signal	sigma
-2.737999922564071653e-06	-5.552097181161911622e-06	1.752188562602299826e-03
-2.735999922620635516e-06	-3.196140367404102676e-06	1.753876961188704717e-03
-2.733999922677199379e-06	8.915962570795875775e-07	1.757219220155421856e-03
-2.731999922733763242e-06	7.290476788455606304e-06	1.759776025863642830e-03
-2.729999922790327105e-06	1.060072826145820493e-05	1.761641873995955024e-03
-2.727999922846890968e-06	1.468149493534764679e-05	1.760283187894738470e-03
-2.725999922903454831e-06	1.809363121748982129e-05	1.759586598509913988e-03
-2.723999922960018694e-06	2.148620613556183031e-05	1.758863613050172525e-03
-2.721999923016582557e-06	2.425175631254764615e-05	1.758459459461652946e-03
-2.719999923073146419e-06	2.521202817641840792e-05	1.757928045996123541e-03
-2.717999923129710282e-06	2.555343076920274254e-05	1.758175805433595529e-03
-2.715999923186274145e-06	2.404527835649108666e-05	1.759762194616812251e-03
-2.713999923242838008e-06	2.252128025190722172e-05	1.761823219558633462e-03
-2.711999923299401871e-06	1.890846323409977681e-05	1.764985111991460975e-03
-2.709999923355965734e-06	1.671932637492404890e-05	1.766403630919443149e-03
-2.707999923412529597e-06	1.168719391067630565e-05	1.768501176355034539e-03
-2.705999923469093460e-06	7.866657868791542604e-06	1.770637878257009471e-03
-2.703999923525657323e-06	4.813799193803579637e-06	1.770340013812005380e-03
-2.701999923582221186e-06	3.962405725570396090e-06	1.774058270239471224e-03
-2.699999923638785049e-06	3.580534427197580929e-07	1.773140019630261481e-03
-2.697999923695348912e-06	-3.379559896937836582e-06	1.769387984409985471e-03
-2.695999923751912775e-06	-5.869450510366812411e-06	1.765572738476258634e-03
-2.693999923808476638e-06	-5.671489517709848993e-06	1.761877307203946761e-03
-2.691999923865040500e-06	-8.703052154797151626e-06	1.757263626776726451e-03
-2.689999923921604363e-06	-1.263482056193358793e-05	1.753448888247657834e-03
-2.687999923978168226e-06	-1.517424476478384057e-05	1.750513228118818739e-03
-2.685999924034732089e-06	-1.509854355874118621e-05	1.754524976847594278e-03
-2.683999924091295952e-06	-1.717165917595087250e-05	1.753873284716597715e-03
-2.681999924147859815e-06	-1.741024105879722937e-05	1.750917047616856910e-03
-2.679999924204423678e-06	-1.665036502202662757e-05	1.749762857553103807e-03
-2.677999924260987541e-06	-1.439252564749802935e-05	1.752078888641911587e-03
-2.675999924317551404e-06	-1.428362060595060731e-05	1.751943565530981583e-03
-2.673999924374115267e-06	-1.480537748177685256e-05	1.753875743893475473e-03
-2.671999924430679130e-06	-1.453270955899203646e-05	1.755011462904363393e-03
-2.669999924487242993e-06	-1.404529896710589201e-05	1.756309375261116187e-03
-2.667999924543806856e-06	-1.663573692616915432e-05	1.758953137479654996e-03
-2.665999924600370719e-06	-1.916409475926782353e-05	1.763424534809899255e-03
-2.663999924656934581e-06	-2.170992623160800474e-05	1.765491529416172035e-03
-2.661999924713498444e-06	-2.350198378806269621e-05	1.769703229581463073e-03
-2.659999924770062307e-06	-2.502736807139348935e-05	1.771688091204923167e-03
-2.657999924826626170e-06	-2.734107302506419380e-05	1.774849659159993733e-03
-2.655999924883190033e-06	-2.920056281894667198e-05	1.776869785612718907e-03
-2.653999924939753896e-06	-3.006631720575198745e-05	1.779570902196276304e-03
-2.651999924996317759e-06	-3.101291015241184560e-05	1.780651876467063272e-03
-2.649999925052881622e-06	-3.362976339335474159e-05	1.781956487510207455e-03
-2.647999925109445485e-06	-3.316113374545067143e-05	1.782239785321036631e-03
-2.645999925166009348e-06	-3.315249000665140833e-05	1.782871679291127796e-03
-2.643999925222573211e-06	-3.241759676296269294e-05	1.781094141352270810e-03
-2.641999925279137074e-06	-3.024605516448912804e-05	1.777693683500240459e-03
-2.639999925335700937e-06	-2.761505431304476978e-05	1.774059850279259684e-03
-2.637999925392264799e-06	-2.645216628097737379e-05	1.772211748324324480e-03
-2.635999925448828662e-06	-2.148488475549919694e-05	1.780657178517115313e-03
-2.633999925505392525e-06	-2.025653612478949157e-05	1.780108983602019142e-03
-2.631999925561956388e-06	-1.651062073757119677e-05	1.780082238576194712e-03
-2.629999925618520251e-06	-1.647914600592958502e-05	1.780711635165366626e-03
-2.627999925675084114e-06	-1.631931473089278674e-05	1.779118311592112244e-03
-2.625999925731647977e-06	-1.880431581364398579e-05	1.778047121202934022e-03
-2.623999925788211840e-06	-2.104947037150724145e-05	1.775555196299317138e-03
-2.621999925844775703e-06	-2.248120715821883258e-05	1.772291418612957506e-03
-2.619999925901339566e-06	-2.507288086997606154e-05	1.769322996246660510e-03
-2.617999925957903429e-06	-2.860070980122131606e-05	1.765269974410245283e-03
-2.615999926014467292e-06	-3.175053201919181625e-05	1.761401219083836471e-03
-2.613999926071031155e-06	-3.543423120308731482e-05	1.758243422251587256e-03
-2.611999926127595018e-06	-3.799798795450033597e-05	1.755528633576926940e-03
-2.609999926184158880e-06	-4.001499997097288791e-05	1.752280487331191400e-03
-2.607999926240722743e-06	-4.328204858282879656e-05	1.750861133819957109e-03
-2.605999926297286606e-06	-4.555356042120227216e-05	1.750446745824817173e-03
-2.603999926353850469e-06	-4.869774644758614011e-05	1.751601524917204954e-03
-2.601999926410414332e-06	-5.134159059241264356e-05	1.750723376199337126e-03
-2.599999926466978195e-06	-5.254284247014500992e-05	1.751498364758014795e-03
-2.597999926523542058e-06	-5.545239571026430335e-05	1.752287664753969694e-03
-2.595999926580105921e-06	-5.317033257035261220e-05	1.763298141693374864e-03
-2.593999926636669784e-06	-5.454717892658053364e-05	1.764669776491350995e-03
-2.591999926693233647e-06	-5.593148859202681268e-05	1.765486761291109501e-03
-2.589999926749797510e-06	-5.659989006997448880e-05	1.768002206677408983e-03
-2.587999926806361373e-06	-5.733721843829671719e-05	1.770736547651134045e-03
-2.585999926862925236e-06	-5.888106880960308331e-05	1.773501063700462033e-03
-2.583999926919489099e-06	-5.750422103882461052e-05	1.775377429024335664e-03
-2.581999926976052961e-06	-5.616016734744420187e-05	1.776778862554570428e-03
-2.579999927032616824e-06	-5.291488016522899159e-05	1.778803434642787715e-03
-2.577999927089180687e-06	-5.206818218433245660e-05	1.780445491272347530e-03
-2.575999927145744550e-06	-5.032739670318247789e-05	1.779735383454671615e-03
-2.573999927202308413e-06	-4.839541927227885556e-05	1.779564126531673132e-03
-2.571999927258872276e-06	-4.626653670079453181e-05	1.778255089952108332e-03
-2.569999927315436139e-06	-4.352164186828571439e-05	1.777701815479207186e-03
-2.567999927372000002e-06	-3.908726009479502640e-05	1.776736400186878324e-03
-2.565999927428563865e-06	-3.666143140500471680e-05	1.775541588124354394e-03
-2.563999927485127728e-06	-3.248833424886329261e-05	1.775497144412926725e-03
-2.561999927541691591e-06	-3.137315808324100909e-05	1.772961857093602453e-03
-2.559999927598255454e-06	-2.773481031910707750e-05	1.770101677665529213e-03
-2.557999927654819317e-06	-2.418834525412232191e-05	1.769975655132765332e-03
-2.555999927711383179e-06	-2.366015475313356666e-05	1.767534494444020741e-03
-2.553999927767947042e-06	-2.566894994323438376e-05	1.766655941956587388e-03
-2.551999927824510905e-06	-2.718209029689170686e-05	1.764880789970345570e-03
-2.549999927881074768e-06	-2.544001407389843267e-05	1.766849651432698606e-03
-2.547999927937638631e-06	-2.559607115654998909e-05	1.765924600734599314e-03
-2.545999927994202494e-06	-2.535321879960716158e-05	1.765227818485536363e-03
-2.543999928050766357e-06	-2.474614392074513678e-05	1.763336061283069228e-03
-2.541999928107330220e-06	-2.179347327226470736e-05	1.761372440277541402e-03
-2.539999928163894083e-06	-1.774695887299653635e-05	1.758186310773876158e-03
-2.537999928220457946e-06	-1.423387954132364071e-05	1.754813085105012913e-03
-2.535999928277021809e-06	-1.017367928593710964e-05	1.747913801945557514e-03
-2.533999928333585672e-06	-5.414688651502548491e-06	1.742565295717657132e-03
-2.531999928390149535e-06	-7.314498486908128407e-07	1.737500885755224487e-03
-2.529999928446713398e-06	2.303358178204077721e-06	1.732496002193968350e-03
-2.527999928503277260e-06	5.101309125616899746e-06	1.729477493451622326e-03
-2.525999928559841123e-06	4.994738534417811739e-06	1.726056592190455211e-03
-2.523999928616404986e-06	4.587136161047052551e-06	1.722628985135256927e-03
-2.521999928672968849e-06	2.518511380193065802e-06	1.721100532675683224e-03
-2.519999928729532712e-06	6.612984510791437062e-07	1.718701495973019161e-03
-2.517999928786096575e-06	-1.156743210245611726e-06	1.716684655215928827e-03
-2.515999928842660438e-06	-4.928495780242859439e-06	1.717114891619481859e-03
-2.513999928899224301e-06	-8.394280077701212709e-06	1.717484515681798937e-03
-2.511999928955788164e-06	-1.142922224409831638e-05	1.717276999241533486e-03
-2.509999929012352027e-06	-1.477541254956074991e-05	1.718416476464885946e-03
-2.507999929068915890e-06	-1.745351369338330556e-05	1.719261317427359494e-03
-2.505999929125479753e-06	-1.995993276147309823e-05	1.720495381925950772e-03
-2.503999929182043616e-06	-2.213813842201394692e-05	1.726009595156168626e-03
-2.501999929238607479e-06	-2.423589102851805930e-05	1.727074221422557690e-03
-2.499999929295171341e-06	-2.635464901890179849e-05	1.728123777470857037e-03
-2.497999929351735204e-06	-2.977958260677951181e-05	1.728730481564672190e-03
-2.495999929408299067e-06	-3.179474091628831101e-05	1.730589552670344861e-03
-2.493999929464862930e-06	-3.119086482705746548e-05	1.732317233530286183e-03
-2.491999929521426793e-06	-3.193722103200308726e-05	1.734945492395667315e-03
-2.489999929577990656e-06	-3.307391534620898570e-05	1.738447306456020669e-03
-2.487999929634554519e-06	-3.125517165260721956e-05	1.751677653714643927e-03
-2.485999929691118382e-06	-3.155723367690322235e-05	1.754096558416307463e-03
-2.483999929747682245e-06	-3.234936288237002513e-05	1.755089750154720718e-03
-2.481999929804246108e-06	-3.400223691104209845e-05	1.756918768347770282e-03
-2.479999929860809971e-06	-3.549045039795862156e-05	1.756538344308326838e-03
-2.477999929917373834e-06	-3.513790723141767530e-05	1.755775204324569200e-03
-2.475999929973937697e-06	-3.581959830743628630e-05	1.755500813683951713e-03
-2.473999930030501559e-06	-3.604855880511454455e-05	1.756648580007321879e-03
-2.471999930087065422e-06	-3.709824326693773834e-05	1.756751780215722513e-03
-2.469999930143629285e-06	-3.647968379942242729e-05	1.758146771143638673e-03
-2.467999930200193148e-06	-3.689755310093661544e-05	1.759501904575169664e-03
-2.465999930256757011e-06	-3.800495133937626486e-05	1.762452381754957796e-03
-2.463999930313320874e-06	-3.768277832669832171e-05	1.762857193230945620e-03
-2.461999930369884737e-06	-3.423949371672823511e-05	1.768693065923119395e-03
-2.459999930426448600e-06	-3.428740873610391492e-05	1.767949557593484402e-03
-2.457999930483012463e-06	-3.334313243308741417e-05	1.765398341386258509e-03
-2.455999930539576326e-06	-3.404492030276146238e-05	1.762635448707095161e-03
-2.453999930596140189e-06	-3.168603650736788327e-05	1.757739159741581857e-03
-2.451999930652704052e-06	-3.058849426231023769e-05	1.753479541997944417e-03
-2.449999930709267915e-06	-3.096601306459080593e-05	1.748381280168162565e-03
-2.447999930765831778e-06	-3.121754390116021757e-05	1.742741617432488725e-03
-2.445999930822395640e-06	-3.052062520818575901e-05	1.736110384156827136e-03
-2.443999930878959503e-06	-3.119066161024483877e-05	1.730076007463610772e-03
-2.441999930935523366e-06	-3.287273907445200857e-05	1.726139871974173004e-03
-2.439999930992087229e-06	-3.297967980210391543e-05	1.725531822717728779e-03
-2.437999931048651092e-06	-3.544186522188783051e-05	1.724603875687427202e-03
-2.435999931105214955e-06	-3.813061767520513476e-05	1.727372594833867080e-03
-2.433999931161778818e-06	-4.155231841155307632e-05	1.728729364517663913e-03
-2.431999931218342681e-06	-4.250335634326966655e-05	1.732481564985422070e-03
-2.429999931274906544e-06	-4.425932232627260380e-05	1.736954049483452247e-03
-2.427999931331470407e-06	-4.401527836274079413e-05	1.738978093605121665e-03
-2.425999931388034270e-06	-4.471625499552711819e-05	1.741456377874671608e-03
-2.423999931444598133e-06	-4.347259098736057760e-05	1.744031178718670125e-03
-2.421999931501161996e-06	-4.448318594771311996e-05	1.744486463717206514e-03
-2.419999931557725859e-06	-4.368610244119162586e-05	1.745343401143436288e-03
-2.417999931614289721e-06	-4.325726369688778078e-05	1.746858389144885374e-03
-2.415999931670853584e-06	-4.400895015460284032e-05	1.747183732744186750e-03
-2.413999931727417447e-06	-4.537508533288019856e-05	1.746697321284340024e-03
-2.411999931783981310e-06	-4.794567439916577354e-05	1.745788376961506135e-03
-2.409999931840545173e-06	-5.113679140304093962e-05	1.745166095803244279e-03
-2.407999931897109036e-06	-5.187025865167508654e-05	1.744172321073719041e-03
-2.405999931953672899e-06	-5.438963642943233159e-05	1.744852963976385122e-03
-2.403999932010236762e-06	-5.494124144070968449e-05	1.745368106419597706e-03
-2.401999932066800625e-06	-5.727321290082771016e-05	1.746409220483570186e-03
-2.399999932123364488e-06	-5.890245416827178358e-05	1.749958526520292018e-03
-2.397999932179928351e-06	-5.964063299070983390e-05	1.753824936648559459e-03
-2.395999932236492214e-06	-5.893668822913941544e-05	1.757791247860319159e-03
-2.393999932293056077e-06	-5.563828552329613949e-05	1.762583673281320094e-03
-2.391999932349619939e-06	-5.155448273085717426e-05	1.763443217792284596e-03
-2.389999932406183802e-06	-4.944132086506759175e-05	1.763181848864741469e-03
-2.387999932462747665e-06	-4.784921870625561584e-05	1.760790868782371923e-03
-2.385999932519311528e-06	-4.675180268492209719e-05	1.758234205085319616e-03
-2.383999932575875391e-06	-4.294685811594665947e-05	1.756150898643810783e-03
-2.381999932632439254e-06	-3.996236959476543154e-05	1.753090564157839051e-03
-2.379999932689003117e-06	-3.767463061489902338e-05	1.751373059417337232e-03
-2.377999932745566980e-06	-3.635808316586813327e-05	1.749412857407513580e-03
-2.375999932802130843e-06	-3.637815763540374996e-05	1.748832301235846457e-03
-2.373999932858694706e-06	-3.664688537478643987e-05	1.748124510162298679e-03
-2.371999932915258569e-06	-3.935027504605457041e-05	1.747600905575169734e-03
-2.369999932971822432e-06	-4.075374070889464535e-05	1.745918778349602601e-03
-2.367999933028386295e-06	-4.179306193716507065e-05	1.745896657937905582e-03
-2.365999933084950158e-06	-4.147241774777313999e-05	1.744943016129507987e-03
-2.363999933141514020e-06	-4.187130733415808832e-05	1.744224068718287952e-03
-2.361999933198077883e-06	-4.397415689397948021e-05	1.744310235772598278e-03
-2.359999933254641746e-06	-4.291828896200506520e-05	1.746977041956546779e-03
-2.357999933311205609e-06	-4.198476163093899094e-05	1.747618318329453337e-03
-2.355999933367769472e-06	-4.240192723116865264e-05	1.749386065603713777e-03
-2.353999933424333335e-06	-4.322970974213142864e-05	1.749868514417180854e-03
-2.351999933480897198e-06	-4.543603416142752861e-05	1.749786432436718732e-03
-2.349999933537461061e-06	-4.730316786140782931e-05	1.748901155925390409e-03
-2.347999933594024924e-06	-4.614278139605988314e-05	1.749192265322962493e-03
-2.345999933650588787e-06	-4.743388630906562745e-05	1.745439149305054319e-03
-2.343999933707152650e-06	-4.747198583320418009e-05	1.741921339942865314e-03
-2.341999933763716513e-06	-4.834920357356912871e-05	1.738914240783548740e-03
-2.339999933820280376e-06	-5.033262029132762544e-05	1.737535082762490125e-03
-2.337999933876844239e-06	-5.079552830138231358e-05	1.735701703472391968e-03
-2.335999933933408101e-06	-4.995542209576791636e-05	1.741401057394687370e-03
-2.333999933989971964e-06	-4.906044371644213697e-05	1.741122646840500112e-03
-2.331999934046535827e-06	-4.923109994435211426e-05	1.742394012650099692e-03
-2.329999934103099690e-06	-4.847555446593326258e-05	1.742753806265928034e-03
-2.327999934159663553e-06	-4.561953715416348660e-05	1.745449129677456102e-03
-2.325999934216227416e-06	-4.285402047285110944e-05	1.746835495882750628e-03
-2.323999934272791279e-06	-3.843516742000420471e-05	1.748305505505814636e-03
-2.321999934329355142e-06	-3.313120003201243001e-05	1.749236321232400639e-03
-2.319999934385919005e-06	-3.082093651987871620e-05	1.751795578358542266e-03
-2.317999934442482868e-06	-2.801574923793888425e-05	1.754058230548229125e-03
-2.315999934499046731e-06	-2.635209252012892227e-05	1.757646798718620401e-03
-2.313999934555610594e-06	-2.772228910830933091e-05	1.759706047333725902e-03
-2.311999934612174457e-06	-2.857144631575699771e-05	1.761730832673429970e-03
-2.309999934668738319e-06	-2.998068028162137987e-05	1.763278178667652355e-03
-2.307999934725302182e-06	-3.010804370743539338e-05	1.765713820005904459e-03
-2.305999934781866045e-06	-3.301521830849493341e-05	1.764410069362262789e-03
-2.303999934838429908e-06	-3.429326570150324424e-05	1.763104717802835113e-03
-2.301999934894993771e-06	-3.435637091003703987e-05	1.762338553714821619e-03
-2.299999934951557634e-06	-3.507222229234997898e-05	1.761017548801328738e-03
-2.297999935008121497e-06	-3.268277685772850603e-05	1.774920322625312677e-03
-2.295999935064685360e-06	-3.303782591796610097e-05	1.775560944209701557e-03
-2.293999935121249223e-06	-3.407618137970901259e-05	1.774905712241891566e-03
-2.291999935177813086e-06	-3.629034053663303784e-05	1.776271037166352734e-03
-2.289999935234376949e-06	-3.445306202950619611e-05	1.783840850027923345e-03
-2.287999935290940812e-06	-3.542533805387488525e-05	1.784110545092373141e-03
-2.285999935347504675e-06	-3.652966966289543718e-05	1.784661938927212775e-03
-2.283999935404068538e-06	-3.475901981311814350e-05	1.784584187167327727e-03
-2.281999935460632400e-06	-3.458247921222178632e-05	1.784335448970823367e-03
-2.279999935517196263e-06	-3.243895020219050721e-05	1.784048764907787384e-03
-2.277999935573760126e-06	-3.047513600651640146e-05	1.784701068729152009e-03
-2.275999935630323989e-06	-2.940853913064645810e-05	1.786019845152622167e-03
-2.273999935686887852e-06	-3.090505524381219988e-05	1.787976794259616992e-03
-2.271999935743451715e-06	-3.133079653325578952e-05	1.789142721018728522e-03
-2.269999935800015578e-06	-3.192019671260411121e-05	1.791412542038374727e-03
-2.267999935856579441e-06	-3.280647411605909980e-05	1.793494633523949958e-03
-2.265999935913143304e-06	-3.431522238273975855e-05	1.794967399036607970e-03
-2.263999935969707167e-06	-3.473967770814377501e-05	1.795994045046690746e-03
-2.261999936026271030e-06	-3.385205438058956368e-05	1.798098095128057268e-03
-2.259999936082834893e-06	-3.212398965351544568e-05	1.799019917767863451e-03
-2.257999936139398756e-06	-2.915989621215625506e-05	1.798836794589320394e-03
-2.255999936195962619e-06	-2.565260649925723353e-05	1.798409130908105481e-03
-2.253999936252526481e-06	-2.341180010222981421e-05	1.798659114487094913e-03
-2.251999936309090344e-06	-2.282623039862101367e-05	1.803350820369970962e-03
-2.249999936365654207e-06	-2.268356688597239468e-05	1.800699395264280947e-03
-2.247999936422218070e-06	-2.313027022809419119e-05	1.799981980644324185e-03
-2.245999936478781933e-06	-2.214303422887959933e-05	1.799775298267710429e-03
-2.243999936535345796e-06	-2.208186826337894056e-05	1.798700783334976393e-03
-2.241999936591909659e-06	-2.316558217668138750e-05	1.795983982556025168e-03
-2.239999936648473522e-06	-2.416972482181651790e-05	1.794697960788735292e-03
-2.237999936705037385e-06	-2.457220285745898816e-05	1.794255601364538703e-03
-2.235999936761601248e-06	-2.427510822303053360e-05	1.793603297497598772e-03
-2.233999936818165111e-06	-2.276327707692062368e-05	1.794305532155777072e-03
-2.231999936874728974e-06	-2.189564932069483407e-05	1.792416612755511280e-03
-2.229999936931292837e-06	-2.016213643591061185e-05	1.795775627481057454e-03
-2.227999936987856699e-06	-1.839143639333396560e-05	1.795681545774094898e-03
-2.225999937044420562e-06	-1.695812399114097232e-05	1.796839880575860872e-03
-2.223999937100984425e-06	-1.589537036434854724e-05	1.798346400677010596e-03
-2.221999937157548288e-06	-1.399611285311721121e-05	1.800293359348452155e-03
-2.219999937214112151e-06	-1.192679855595502525e-05	1.802938296882977860e-03
-2.217999937270676014e-06	-9.141613997690038480e-06	1.806873551365719213e-03
-2.215999937327239877e-06	-6.907962376313223117e-06	1.810005207868902810e-03
-2.213999937383803740e-06	-4.676436261882719247e-06	1.812845668680185436e-03
-2.211999937440367603e-06	-5.306970601470675612e-06	1.814312187093370310e-03
-2.209999937496931466e-06	-8.110977121323308505e-06	1.813893918212523826e-03
-2.207999937553495329e-06	-8.271890189815784460e-06	1.813200830697588245e-03
-2.205999937610059192e-06	-9.494598182068224356e-06	1.811175226197110676e-03
-2.203999937666623055e-06	-9.307987103251524723e-06	1.813018517409091274e-03
-2.201999937723186918e-06	-1.211878690040915359e-05	1.811402474443066148e-03
-2.199999937779750780e-06	-1.149238226099682722e-05	1.810480133686225446e-03
-2.197999937836314643e-06	-1.100897739766509538e-05	1.809449539780708712e-03
-2.195999937892878506e-06	-7.831531285235694738e-06	1.807834624207574434e-03
-2.193999937949442369e-06	-4.398577317642524782e-06	1.805076391584645645e-03
-2.191999938006006232e-06	-1.213666928805628509e-06	1.803809649129256175e-03
-2.189999938062570095e-06	2.564373954759774712e-06	1.801829395156223732e-03
-2.187999938119133958e-06	5.474130606698709945e-06	1.799950483548378019e-03
-2.185999938175697821e-06	8.857207070586670377e-06	1.800427144687164003e-03
-2.183999938232261684e-06	1.060176141173349725e-05	1.800637664040253671e-03
-2.181999938288825547e-06	1.322122264359204026e-05	1.803322372722167364e-03
-2.179999938345389410e-06	1.370090451403214961e-05	1.804207951934061471e-03
-2.177999938401953273e-06	1.442329333053158410e-05	1.803953394263190521e-03
-2.175999938458517136e-06	1.507070007079387318e-05	1.803407826323255190e-03
-2.173999938515080999e-06	1.518693109431770824e-05	1.802326356731708554e-03
-2.171999938571644861e-06	1.433681800744101903e-05	1.801005073305776433e-03
-2.169999938628208724e-06	1.029695346240090811e-05	1.799187909203085051e-03
-2.167999938684772587e-06	7.385476087422846499e-06	1.797845449026676907e-03
-2.165999938741336450e-06	3.100453326125655320e-06	1.795523153813164720e-03
-2.163999938797900313e-06	-1.841587580386403432e-06	1.794386526749839087e-03
-2.161999938854464176e-06	-5.489401859027622996e-06	1.791274601137398574e-03
-2.159999938911028039e-06	-9.216691412569953190e-06	1.790452832354802589e-03
-2.157999938967591902e-06	-1.074725260004043693e-05	1.786857573962942914e-03
-2.155999939024155765e-06	-1.140077300008557793e-05	1.786344996634743306e-03
-2.153999939080719628e-06	-1.312448403369823242e-05	1.784721022005738558e-03
-2.151999939137283491e-06	-1.496307833551735228e-05	1.784810735659222514e-03
-2.149999939193847354e-06	-1.896662661994818469e-05	1.783811361380654515e-03
-2.147999939250411217e-06	-2.138723212295412187e-05	1.783234564044954050e-03
-2.145999939306975079e-06	-2.273136128787229615e-05	1.781500646587884677e-03
-2.143999939363538942e-06	-2.212449434975817097e-05	1.780196796869677398e-03
-2.141999939420102805e-06	-2.304947596938261632e-05	1.778685754893247640e-03
-2.139999939476666668e-06	-2.353867582068877628e-05	1.776800552896674445e-03
-2.137999939533230531e-06	-2.268818261394415906e-05	1.775371219472116459e-03
-2.135999939589794394e-06	-2.048952861004299910e-05	1.772443445130584801e-03
-2.133999939646358257e-06	-1.597965630376280491e-05	1.769756828878073533e-03
-2.131999939702922120e-06	-1.121427900636860482e-05	1.769815807741205189e-03
-2.129999939759485983e-06	-7.785563295932014906e-06	1.767831947124268643e-03
-2.127999939816049846e-06	-3.572796248642974093e-06	1.767654016430324129e-03
-2.125999939872613709e-06	1.204436340923717343e-06	1.767860603283424739e-03
-2.123999939929177572e-06	5.515378124181289201e-06	1.767972053528731177e-03
-2.121999939985741435e-06	8.800825930204109020e-06	1.768275021779450997e-03
-2.119999940042305298e-06	1.132495516033995664e-05	1.768495617211528334e-03
-2.117999940098869160e-06	1.428520669941794712e-05	1.768579588086902033e-03
-2.115999940155433023e-06	1.540805634229165731e-05	1.768998675427163993e-03
-2.113999940211996886e-06	1.619161461390120375e-05	1.768884095293725466e-03
-2.111999940268560749e-06	1.481346302429695900e-05	1.769135683937874239e-03
-2.109999940325124612e-06	1.233739212300126562e-05	1.768831514043465135e-03
-2.107999940381688475e-06	1.029475172283723710e-05	1.768958161195045755e-03
-2.105999940438252338e-06	8.478883010158531778e-06	1.769568247139752032e-03
-2.103999940494816201e-06	7.061515382068015226e-06	1.769406908981873338e-03
-2.101999940551380064e-06	5.629005333466385224e-06	1.768399264606389677e-03
-2.099999940607943927e-06	6.860702672571250636e-06	1.773995153507733867e-03
-2.097999940664507790e-06	7.109120512106467931e-06	1.771114905482005196e-03
-2.095999940721071653e-06	8.992838497983162045e-06	1.767945343799197161e-03
-2.093999940777635516e-06	1.078852066771479991e-05	1.764776005695762240e-03
-2.091999940834199379e-06	1.283267572365568831e-05	1.761279041475973407e-03
-2.089999940890763241e-06	1.164724298704134138e-05	1.758421720296619254e-03
-2.087999940947327104e-06	1.090532018458180148e-05	1.756360695205251869e-03
-2.085999941003890967e-06	1.313518517886993445e-05	1.756210383292912186e-03
-2.083999941060454830e-06	1.559927841749273922e-05	1.756012827916541251e-03
-2.081999941117018693e-06	1.727203058010177137e-05	1.757244975712002983e-03
-2.079999941173582556e-06	2.013021227271894593e-05	1.760581074440071073e-03
-2.077999941230146419e-06	2.129074634645215076e-05	1.760583425213592228e-03
-2.075999941286710282e-06	2.098472795026743538e-05	1.760513004643655911e-03
-2.073999941343274145e-06	1.948283343790701400e-05	1.760419201869325989e-03
-2.071999941399838008e-06	1.778948343535006246e-05	1.760816296682886058e-03
-2.069999941456401871e-06	1.594395116537891503e-05	1.762194495803094457e-03
-2.067999941512965734e-06	1.302344184193993484e-05	1.764929827110176723e-03
-2.065999941569529597e-06	1.019527948479734530e-05	1.767609147638178656e-03
-2.063999941626093459e-06	8.317910315682326390e-06	1.770312183194644147e-03
-2.061999941682657322e-06	4.532045460706722075e-06	1.772198077505538665e-03
-2.059999941739221185e-06	4.719600006644825759e-06	1.773377730390824020e-03
-2.057999941795785048e-06	3.960402960475841892e-06	1.775988027616560126e-03
-2.055999941852348911e-06	6.367506905360204549e-06	1.782301266720835980e-03
-2.053999941908912774e-06	7.667506504571025300e-06	1.784286157758193823e-03
-2.051999941965476637e-06	7.925786131067079267e-06	1.785465628408324477e-03
-2.049999942022040500e-06	8.765510922610793548e-06	1.787308648324712748e-03
-2.047999942078604363e-06	8.255902496408262011e-06	1.789162153937739032e-03
-2.045999942135168226e-06	6.634303984612727753e-06	1.791885938792069696e-03
-2.043999942191732089e-06	6.916443320967107476e-06	1.793287395824996007e-03
-2.041999942248295952e-06	7.498009274426185910e-06	1.796672448697796175e-03
-2.039999942304859815e-06	7.227822613238354477e-06	1.796787402680188883e-03
-2.037999942361423678e-06	6.817858850667883781e-06	1.795477485057924132e-03
-2.035999942417987540e-06	7.134843055402347294e-06	1.794828384761363443e-03
-2.033999942474551403e-06	6.365053181203863620e-06	1.793088924131106031e-03
-2.031999942531115266e-06	6.319861099831296626e-06	1.790701464010005777e-03
-2.029999942587679129e-06	5.049227958803009959e-06	1.788263554567373148e-03
-2.027999942644242992e-06	3.978566496126668614e-06	1.785594781244160666e-03
-2.025999942700806855e-06	1.366471220435190028e-06	1.782250288412322000e-03
-2.023999942757370718e-06	1.404299640753387327e-07	1.778433509542481829e-03
-2.021999942813934581e-06	-1.970943288404075752e-06	1.774965850668164475e-03
-2.019999942870498444e-06	-3.382710830423510048e-06	1.773252465429787927e-03
-2.017999942927062307e-06	-3.529219076683931013e-06	1.771735703421416360e-03
-2.015999942983626170e-06	-1.844119987076431625e-06	1.772049010799778756e-03
-2.013999943040190033e-06	-1.561928769648992295e-06	1.771280547039976762e-03
-2.011999943096753896e-06	-2.022222510578717061e-07	1.771197413872281677e-03
-2.009999943153317759e-06	6.881418155022845946e-07	1.772877213167871118e-03
-2.007999943209881621e-06	3.805063197638862329e-07	1.775881964273869941e-03
-2.005999943266445484e-06	3.068476196071729268e-07	1.776757993705796370e-03
-2.003999943323009347e-06	-4.413514606406519075e-07	1.780270101804350569e-03
-2.001999943379573210e-06	-1.794538392561602184e-06	1.781842295388716803e-03
-1.999999943436137073e-06	-3.871222663289489640e-06	1.783174673042784483e-03
